Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Spain,ESP,3.67576785352585,4.7764514150568,-0.297088607471025,-1.16619262555828,-3.02242536982695,-1.11189885449343,1.68744970379751,3.91576845137082,2.9454403771112,2.64959064764079,2.06511204193984,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sri Lanka,LKA,5.05496285314196,5.35471080023402,7.27906415504532,7.6770294351024,9.0038732703058,2.59207380970925,3.98575520647266,4.04623956631542,3.33842975590277,2.25752780562264,2.13274609638485,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,St. Kitts and Nevis,KNA,5.12501209609314,9.25487373278054,-3.76240969776495,0.940857580047165,-3.0903546924995,4.45403786233409,5.35747591233874,0.187201888879713,1.98584168872706,-2.76837885952423,2.14672480942217,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,St. Lucia,LCA,8.11359642992804,-1.05815922992851,-0.770176225532168,3.27384161033253,-0.909722559359437,-2.45323817074878,0.893812046845582,-0.230197816810318,2.63181538347635,2.02240555910748,0.339234187154531,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,St. Vincent and the Grenadines,VCT,3.74972362923775,1.61466115457209,-3.32495735068946,-0.47543201994759,1.27116013464044,1.65748003872754,0.991827519689451,1.06383187078811,1.60792519690112,0.661933523735826,1.80809329953506,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sudan,SDN,-7.87378950364833,3.44213113927457,0.821545218788344,7.25566561017192,11.8286971969221,1.92014094164139,0.232297870942546,2.41088634801837,2.2183323855806,1.81493877275854,-4.62984322829847,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Suriname,SUR,-6.40520105240282,0.893744070618624,3.97230421060179,4.65317552665307,1.53944859208917,1.7963211500708,-0.828461588508972,-4.42510635332521,-6.52165097270641,0.687495235292985,0.92786588679337,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sweden,SWE,-0.0207591911188985,4.70625771528572,5.28758976298924,2.2770546766192,-1.36335763193705,0.234883648046718,1.73284990535178,3.32241469763161,1.13431554486745,1.04116339277707,0.965620048897819,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Switzerland,CHE,2.61546624604011,3.35449182925997,1.93553204733263,0.568314659074829,-0.0607503283127926,0.68756733677921,1.20678766353788,0.18641349900652,0.617849426383273,0.853947374730211,1.9698872465396,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Syrian Arab Republic,SYR,4.47778052948631,0.25823023992757,..,..,..,..,..,..,..,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Tajikistan,TJK,-3.11970150755309,6.63960422405987,4.21913654646124,5.02707203010443,5.06580882599098,4.93575174194199,4.20972463068894,3.48542687848659,4.28796556041225,4.99149909774094,4.69946434079498,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Tanzania,TZA,3.68765095158197,1.97869180172768,3.2902524588597,4.54980649989309,1.44255539068374,3.63800838842414,3.58137275797725,3.02598361300326,3.71371379774754,3.64001088107275,2.11505515987722,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Thailand,THA,9.62221855708884,3.370393089554,6.9884807078096,0.357024258504126,6.7407279707071,2.22243301215208,0.550265984732462,2.71997610557426,2.97163312003508,3.66557394696842,3.80126980966607,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Timor-Leste,TLS,..,..,-2.91143438666032,9.49258980599683,3.18377358877476,-12.6513354120141,-27.2344102635428,18.4102215499703,-1.19180795390092,-10.9057128095317,0.810281644899845,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Togo,TGO,-2.7742288978796,-3.6838551200636,3.27656717760685,3.58717176490761,3.7459288985215,3.35202984077185,3.20095983066166,3.06921763714962,2.93353817723872,1.80187236346762,2.3752725065104,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Tonga,TON,-2.26871132182455,2.85179297362106,3.49002696731392,3.205965319049,1.70049336749929,-2.19815126549558,2.82025869768351,3.96602996197217,3.01965475149598,1.82904664797347,-0.865346735208718,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Trinidad and Tobago,TTO,0.82261208712535,6.6297093812568,2.76177803853174,-0.89362788888026,0.619413976449906,1.55824606022068,-1.54110504137415,1.22977935680311,-6.78864834181647,-2.77145064925324,-0.660494390281343,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Tunisia,TUN,5.5624672569661,3.6877999920446,2.44438136856031,-2.89085824959695,2.98979703441806,1.88039852169113,1.94523994235124,0.137805236787884,0.151743933045537,0.671392805597407,1.31525212464101,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Turkey,TUR,7.38308350894327,5.03338783436449,6.97903187683593,9.42377119943873,3.09266028543382,6.66872942488159,3.39192850541498,4.33308277099694,1.51328364880945,5.77447286456356,1.30556428516834,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Turkmenistan,TKM,31.7794525888039,4.30141865607818,7.49865923447261,12.7742065955761,9.12144180813601,8.17778864394676,8.28314040832132,4.60627304672488,4.37913284630078,4.73728487434192,4.50761616187347,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Turks and Caicos Islands,TCA,..,..,..,..,-4.50137409734052,-0.575537125630703,4.77892113172589,4.13931819347447,2.74913612003547,2.71337075549134,3.74471268028005,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Tuvalu,TUV,..,-1.47660483939686,-3.70859986265398,6.47446607610796,-4.78494433509991,3.44022379657396,0.285761364533045,7.89402939283067,1.87816412274256,2.76652144864558,1.27085505735143,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Uganda,UGA,2.84603939237624,0.0988637802913388,2.32440176486624,5.96468779503705,0.585699588812943,0.290029687641777,1.64121297118946,1.57393951752336,1.02277812716582,0.0404095716355783,2.27461502218904,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Ukraine,UKR,-6.56000651945178,6.97136864787721,4.24772691496014,5.84534174594795,0.486676586685419,0.201173610668206,-1.14453180874146,-9.44424313455637,2.85486379880933,2.91712336406636,3.86273257167309,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,United Arab Emirates,ARE,11.6783978861004,4.9095039238249,-5.91481032440899,2.18792077509458,2.25792624286404,4.41015904513891,4.10021947110084,4.55305540522957,1.98113939541591,-0.846125273560844,0.207936371159946,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,United Kingdom,GBR,0.438627901426258,3.06854809392598,1.1534748933105,0.749525179463745,0.77577230721721,1.4579115443597,1.83738737138741,1.54505648217543,1.19302055364112,1.17747208372161,0.729787205725756,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,United States,USA,0.741481518072391,2.97520862601139,1.71674815989624,0.816231684014994,1.50217058263553,1.13849725830684,1.70263424714736,2.12512281615798,0.835127873350956,1.56444443081496,2.29172949198735,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Uruguay,URY,-0.380181021774234,-2.27627549762025,7.49536552987674,4.8606248762658,3.23053406033031,4.314466923353,2.90497780659831,0.0302405923519444,1.32976956950385,2.21776864360908,1.24731254757138,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Uzbekistan,UZB,-1.33198973619056,2.40808172399159,4.60233039372791,4.9303467365346,5.80654463500532,5.91726804102586,5.38656329739868,5.58975924062204,4.26532499134677,2.71764359288866,3.31412256339001,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Vanuatu,VUT,8.82642628993106,3.79927450287934,-0.936911700485723,-1.46406874440679,-1.03729740832175,-0.866210852327455,-0.48157635071567,-2.47638549773171,0.82260266590022,1.77455080382471,0.671832718327252,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Venezuela, RB",VEN,3.9397708252982,1.74711429747667,-2.9052600304302,2.55931328733871,3.92054222297398,-0.0898371072948549,-4.73105016156384,..,..,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Vietnam,VNM,2.87700794076875,5.61863407832779,5.36418076533876,5.15973579385422,4.15633378057983,4.31719104743868,4.87299904180681,5.57139034213074,5.12005124042108,5.73062827265277,6.01808839754494,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Virgin Islands (U.S.),VIR,..,..,0.947883004836683,-8.10247914253996,-14.9399230232644,-5.70269318497409,-0.719194740552936,0.356033325731886,1.0921044061283,-1.47476718596891,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,West Bank and Gaza,PSE,..,-10.8631881105429,5.32786167771752,9.61052225332352,3.69356957510769,-0.207437730719391,-2.49449405052451,1.08664270704016,2.38278956581672,1.10936176987309,-1.61856449743397,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Yemen, Rep.",YEM,..,3.20596151550967,4.73288165118251,-15.1079938863697,-0.39176256584598,2.01429678063505,-2.80297619948192,-18.799099146736,-15.7526754143643,-8.19488956593459,-4.96800674719682,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Zambia,ZMB,-3.16368946732436,1.15042295200891,7.12978361443611,2.42393403998302,4.31037176214947,1.81195754180546,1.47842443546141,-0.188631778933186,0.687321043284371,0.395739930554797,0.815169498674109,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Zimbabwe,ZWE,4.13171901112221,-3.53859548955766,18.0659668977904,12.4528571361864,14.701172623904,0.192501098706813,0.596198048811488,0.100456019611102,-0.793566445828347,3.18639903369305,4.67202925903057,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Arab World,ARB,9.09613768208106,3.25517371209921,2.33011868340911,1.27008492854822,4.27915919991861,0.923670101072887,0.273518618921202,1.18805741615304,1.32674928421569,-1.09524169198279,0.127618283971387,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Caribbean small states,CSS,0.253106141596703,3.1003503325834,0.556907216737429,0.310428766241159,0.550776001413183,0.0616679285929678,-0.2085953255134,0.49686396736422,-2.28967872380105,-0.815806859740391,0.656206770211838,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Central Europe and the Baltics,CEB,..,4.61041697313178,1.9647683250445,3.475836840089,0.993176428036719,1.47612753928259,3.25777645166474,4.1482179206449,3.31418891499962,5.05964736828581,4.53642975228978,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Early-demographic dividend,EAR,3.43081604490666,2.59979332892777,4.5742197811139,3.41753415254233,2.73905269661243,2.82876727396611,2.56564366917023,3.22490886940179,3.38186148549124,3.33435461591043,2.78080601984792,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,East Asia & Pacific,EAS,3.53587172062224,3.91285799687307,6.33240783548436,3.91491670179016,3.98091130280133,4.04731409618357,3.43276468808247,3.43979110938872,3.34845370317734,3.88289468388241,3.5705492554212,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,East Asia & Pacific (excluding high income),EAP,3.73191334687561,6.45007950015624,8.99839711724326,7.69696248258276,6.73483678753711,6.42564433213053,5.98498195404163,5.74738728512763,5.60232650548653,5.69708404984517,5.60584879006423,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,East Asia & Pacific (IDA & IBRD countries),TEA,3.73039976787607,6.44844674409954,8.99584113650214,7.69462843483069,6.73269713383205,6.42326550750929,5.98238443721348,5.74483272683904,5.5994981685507,5.69415616391507,5.60353918458891,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Euro area,EMU,3.10928072679211,3.52259051213819,1.89333295301502,1.90838548567235,-1.11019511056942,-0.590879239352603,1.05225123154537,1.79287196415663,1.58605236061284,2.37762828764812,1.71535713520406,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Europe & Central Asia,ECS,1.79058479641954,4.16322071765633,2.23001762600438,2.14247266235515,-0.113206700498296,0.42140433749455,1.33981204859029,1.55619061487377,1.45780738205055,2.35318737068215,1.76298440881999,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Europe & Central Asia (excluding high income),ECA,-2.0795975638578,7.97649819709576,4.5371900177683,5.45012196910797,3.12060935392591,3.39457627716411,1.61480051706261,0.206147941509286,1.13547502556219,3.45111191976312,2.33666983562352,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Europe & Central Asia (IDA & IBRD countries),TEC,-2.04899387321858,7.48683203293416,4.30869177513105,5.26776482900897,2.81585998644735,3.05912544170866,1.78568898932889,0.678375653506919,1.39597290798019,3.62028598568953,2.69044595774976,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,European Union,EUU,2.63812409932187,3.71576913193496,-12.8159202529663,2.01532276328716,-0.891545985253103,-0.303093318322354,1.3313492439521,2.12969045234306,1.84524995000386,2.5749560169368,1.97700628116459,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Fragile and conflict affected situations,FCS,10.954163709499,-0.58115471961365,4.11125932616874,-7.6145304335642,9.78491558928836,1.46502599046524,-1.18994247504671,-0.0352696873512315,3.58416438235574,0.558420573623891,-0.226919100342954,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Heavily indebted poor countries (HIPC),HPC,-3.35859493167239,-0.0527321872150992,2.99110146464139,1.62625839402813,2.7841221461134,2.82443698411214,2.61880960579251,2.01910582347212,1.76360722478599,2.24638915216629,1.29295680800413,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,High income,HIC,2.35183824755126,3.3855121525981,2.28307044945424,1.37629825020551,0.68563203248884,0.840771262187673,1.41031232409546,1.72878206009305,1.11733666326455,1.7864160244077,1.74095597399638,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,IBRD only,IBD,0.311178342394285,4.38824687789821,6.25854515201279,4.95422566470312,3.99598137330818,3.93492005668246,3.26163622226592,2.85166937882376,3.30301396106097,3.89443409952437,3.68986286226938,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,IDA & IBRD total,IBT,0.245263061105391,3.99875502873057,5.8576705723931,4.53957020732044,3.66531297259898,3.68704943831082,3.03791998497192,2.55165013825487,2.89539887735735,3.50913343976306,3.31117211324568,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,IDA blend,IDB,3.6045420498223,1.28099230155686,3.69444082843584,2.50347196250698,2.13321711158696,3.4028342512586,3.38773905301808,1.55093191915651,-0.71102421832056,0.450699314274132,1.32045474382009,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,IDA only,IDX,-1.62842171366506,1.47684936186758,3.85760341592925,1.80404523417961,2.60545627805809,3.79130201066857,3.28810519490955,2.20655596437231,2.51820411582419,3.39650413356493,2.72521904659118,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,IDA total,IDA,1.23147682244804,1.36760742149261,3.80766865581596,2.1965811746212,2.3876194250426,3.61754787910196,3.36270997762141,1.88860691942682,0.87098611017646,1.91191992070969,2.02481105950231,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Late-demographic dividend,LTE,-1.17385879685304,5.96986191991245,6.98352856753246,6.067694276663,4.75243551024325,4.56819000371102,3.95436297006945,3.24565186696728,3.12963371224112,4.04770334903989,4.25507132741096,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Latin America & Caribbean,LCN,-1.49523869508562,2.29067156341098,4.66601347395141,3.22232029895233,1.65693591815932,1.64818621508647,-0.0583704931953974,-0.935046585641715,-1.33980554991817,0.682988998340988,0.546691529785022,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Latin America & Caribbean (excluding high income),LAC,-1.55301987663258,2.25699449062131,4.8169132732875,3.22009567629679,1.54910985616417,1.60554628887493,-0.112113179065858,-1.10039497169853,-1.48191988532137,0.760620330291786,0.499883255220638,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Latin America & the Caribbean (IDA & IBRD countries),TLA,-1.39378808580898,2.24515407490968,4.8340756692342,3.32038448223668,1.68818257554959,1.6904873241711,-0.0530681980098393,-1.00924331094107,-1.37634207346078,0.725903461772432,0.601303211842435,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Least developed countries: UN classification,LDC,-2.24449911337091,1.63164587984184,3.79802383229911,1.38984953756804,2.50705542187217,3.26644769319033,2.98064855332485,1.6342270330024,1.41981143611767,2.38257685479373,1.82270797453914,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Low & middle income,LMY,0.144371296951491,4.03314643235355,5.9691512387943,4.56330309138808,3.74683439104994,3.77721672853309,3.08549817887496,2.57222325155817,2.94428574200354,3.54102142178429,3.30679778424667,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Low income,LIC,-2.23128522861231,-0.0696535490365591,4.21523218800976,0.905878740065717,0.953806452547965,3.51612748109096,3.22094605896,0.388037491427923,0.848647419084486,2.23450985343196,2.2790853035668,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Lower middle income,LMC,1.49646323884653,2.46444980348635,5.17757249869157,3.37960367107051,3.58806380122225,4.06117109362189,4.10749722765185,4.06127728425068,4.06482355986219,4.08765837494653,4.040168067639,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Middle East & North Africa,MEA,9.21536047171489,3.76118262181589,2.86547126400328,1.56615858602282,1.81853920148531,0.686679066162199,0.938935914904746,0.588083018894409,3.03745889584015,-0.27934325867291,0.592069279608907,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Middle East & North Africa (excluding high income),MNA,9.03122650846339,2.59941775892575,3.40777738894022,-2.69299084561902,0.963651632506554,-0.154752626914018,0.285265235242079,-0.781189343068462,5.86895358177159,1.17486291188928,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Middle East & North Africa (IDA & IBRD countries),TMN,9.9929263791461,2.71544098704123,3.39906104839973,-2.77371801328347,0.945068419136106,-0.152132267836208,0.309744225755921,-0.793783171754441,5.89923540714439,1.17667267831393,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Middle income,MIC,0.236782470574042,4.19404379849901,6.12797601271313,4.74261587121929,3.90809720642642,3.90152036779972,3.20691019546784,2.73302884662694,3.11069904398242,3.70376362499982,3.47493088822257,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,North America,NAC,0.540618117147275,3.06309824754712,1.73736101799098,0.943475099574087,1.41676421561007,1.14813470211924,1.71587671293105,1.90920021848157,0.749795271716394,1.58200763195147,2.11043930219415,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,OECD members,OED,2.22690161692188,3.28471809749489,2.26041444434743,1.31873083427571,0.647430153343123,0.837580689454768,1.37101281314283,1.76380565611454,1.08973608917265,1.87890222877999,1.67792898784822,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Other small states,OSS,..,..,5.72514962104371,5.1891138674393,1.35112982499273,0.790912158138511,0.806557528495716,0.825510947109478,0.37253992608224,0.169344830473264,0.113216066885641,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Pacific island small states,PSS,2.69417063970205,-1.84805793392749,1.61205834094974,2.60839086327979,-0.0929633033897659,1.72949513986522,2.51502345105341,2.72461487113557,1.88169019023523,2.55557514590028,1.18063927886219,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Post-demographic dividend,PST,2.1967991439072,3.40591767833006,2.35115361023436,1.31721097650053,0.698066044088279,0.893842044921868,1.40557609456961,1.64986767474846,1.18434845268176,1.93565298823646,1.79010159604928,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Pre-demographic dividend,PRE,6.77967758291041,0.202576795108911,3.30465894074918,1.59048985976953,2.66074196973864,2.90901533708026,1.81067668950232,0.174159605235261,0.220276213784288,-1.23781460868196,-0.781948923582945,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Small states,SST,..,2.90241363237891,4.90556911816398,4.48551791961707,1.31559216278872,0.797368226884473,0.780918125282156,0.904703492641133,0.115769600148695,0.170644068771296,0.296178517812479,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,South Asia,SAS,3.12237841390781,2.12672715474409,6.17990216860575,3.69855527836189,4.11015825129759,4.71775096942115,5.63826274553986,6.1424541354062,6.38428942994041,5.63450586652461,5.39623715942427,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,South Asia (IDA & IBRD),TSA,3.12237841390781,2.12672715474413,6.17990216860575,3.69855527836189,4.11015825129759,4.71775096942113,5.63826274553992,6.14245413540617,6.38428942994045,5.63450586652465,5.39623715942423,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sub-Saharan Africa,SSF,-0.4393167068162,0.829489120367725,2.74212198640468,1.63912093527698,1.24671665428984,2.18541500768261,1.85940367794808,0.0905646016572206,-1.44651060972018,-0.166189437834745,-0.285488423327209,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sub-Saharan Africa (excluding high income),SSA,-0.443090773742853,0.831243795089875,2.7418724484626,1.63620310406655,1.2485305816999,2.18462558604806,1.85940004328553,0.0890439307642055,-1.44898109668311,-0.167656651215154,-0.286576099549364,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sub-Saharan Africa (IDA & IBRD countries),TSS,-0.439316706816257,0.829489120367711,2.74212198640468,1.63912093527701,1.24671665428988,2.18541500768261,1.85940367794808,0.0905646016571495,-1.44651060972015,-0.166189437834788,-0.28548842332718,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Upper middle income,UMC,0.135435992157767,5.01767361523515,6.73916536071646,5.45130233543682,4.30128720297836,4.1476316108279,3.23201786187242,2.61875595306849,3.09029923071358,3.8477811828608,3.57721077429713,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,World,WLD,1.15722141705321,3.02096095544179,3.0582613436009,1.93932551519269,1.30736096971398,1.45233586729026,1.63285610436792,1.66837665006925,1.40217924637058,2.02237456413501,1.92256841468836,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 04/09/2020,,,,,,,,,,,,,,,
